anio_key,divipola_key,nombre_municipio_referencia,nombre_departamento,orden_entidad,HHI,nivel_concentracion,total_contratos,total_proveedores,inversion_total
2024,05209,Concordia,Antioquia,TERRITORIAL,677.172884129825,baja,201,109,10277875448
2024,15676,San Miguel de Sema,Boyacá,TERRITORIAL,676.6238222512059,baja,135,80,3720672678
2024,52885,Yacuanquer,Nariño,TERRITORIAL,674.6617566111959,baja,359,176,6917273583
2024,05284,Frontino,Antioquia,NACIONAL,672.8362956880306,baja,61,36,898697902
2024,05576,Pueblorrico,Antioquia,TERRITORIAL,672.7598554610965,baja,231,136,6449741991
2024,13433,Mahates,Bolívar,TERRITORIAL,670.2172590970049,baja,162,99,8206115212
2024,68322,Guapotá,Santander,TERRITORIAL,669.1802336513074,baja,93,65,3991074982
2024,76233,Dagua,Valle del Cauca,TERRITORIAL,669.1468980499096,baja,491,363,25539624428
2024,05002,Abejorral,Antioquia,TERRITORIAL,668.444166055723,baja,344,170,9296685976
2024,13836,Turbaco,Bolívar,TERRITORIAL,666.9204086931061,baja,3746,3126,837815826649
2024,15442,Maripí,Boyacá,TERRITORIAL,665.6579037900909,baja,157,114,7831178441
2024,68418,Los Santos,Santander,TERRITORIAL,664.2002789101896,baja,151,110,5828185453
2024,05147,Carepa,Antioquia,TERRITORIAL,664.1104208165128,baja,319,212,43163702227
2024,68425,Macaravita,Santander,TERRITORIAL,663.3465083728994,baja,108,65,3512445354
2024,41013,Agrado,Huila,TERRITORIAL,662.5794068573638,baja,218,118,5230240865
2024,15500,Oicatá,Boyacá,TERRITORIAL,662.3753505352217,baja,76,59,1871049389
2024,50573,Puerto López,Meta,TERRITORIAL,661.0110795198069,baja,424,269,33006867835
2024,08520,Palmar de Varela,Atlántico,TERRITORIAL,660.032064550715,baja,387,210,17414717260
2024,27150,Carmen del Darien,Chocó,TERRITORIAL,657.4964301568975,baja,207,116,11580431944
2024,85315,Sácama,Casanare,TERRITORIAL,654.0910086897786,baja,206,111,5511424348
2024,05467,Montebello,Antioquia,TERRITORIAL,653.6865991221858,baja,230,109,4619571985
2024,86320,Orito,Putumayo,TERRITORIAL,653.111458497582,baja,533,267,20785709787
2024,19212,Corinto,Cauca,TERRITORIAL,653.0821254422582,baja,286,162,8956359499
2024,15673,San Mateo,Boyacá,TERRITORIAL,652.0613597537382,baja,91,69,3761239511
2024,41524,Palermo,Huila,TERRITORIAL,650.8565856438534,baja,683,373,39517417538
2024,13430,Magangué,Bolívar,OTRO,650.0971692187646,baja,170,93,3231428731
2024,44430,Maicao,La Guajira,TERRITORIAL,648.6242870936326,baja,672,554,131775394182
2024,25126,Cajicá,Cundinamarca,TERRITORIAL,645.7994478627916,baja,1255,1065,141172891664
2024,81001,Arauca,Arauca,TERRITORIAL,644.3231500675304,baja,1310,788,311518024468
2024,70702,San Juan de Betulia,Sucre,TERRITORIAL,642.1907802855837,baja,132,71,4267379004
2024,15755,Socotá,Boyacá,NACIONAL,641.1858893708509,baja,187,122,7386897935
2024,05697,El Santuario,Antioquia,NACIONAL,641.0155287929578,baja,335,173,96626951365
2024,15362,Iza,Boyacá,TERRITORIAL,639.6617375442681,baja,135,90,3292585904
2024,47189,Ciénaga,Magdalena,TERRITORIAL,638.682397660856,baja,1101,646,154286535390
2024,13688,Santa Rosa del Sur,Bolívar,TERRITORIAL,636.3953380337289,baja,272,161,19849098733
2024,15022,Almeida,Boyacá,TERRITORIAL,635.4399641544408,baja,123,75,2900690815
2024,05264,Entrerrios,Antioquia,TERRITORIAL,635.3292733642362,baja,179,137,11249401570
2024,08137,Campo de la Cruz,Atlántico,TERRITORIAL,633.9412134347613,baja,266,162,7735608995
2024,15664,San José de Pare,Boyacá,TERRITORIAL,633.5196599660073,baja,145,93,3756405331
2024,70717,San Pedro,Sucre,TERRITORIAL,633.1011504479857,baja,201,112,10133351139
2024,25758,Sopó,Cundinamarca,TERRITORIAL,632.9597068811582,baja,546,493,38010874346
2024,15531,Pauna,Boyacá,TERRITORIAL,630.8672600639347,baja,191,110,7506868817
2024,20400,La Jagua de Ibirico,Cesar,TERRITORIAL,627.6923102649247,baja,367,228,22164886505
2024,81065,Arauquita,Arauca,TERRITORIAL,624.7956586715876,baja,378,188,20532938206
2024,41791,Tarqui,Huila,TERRITORIAL,624.2570438537168,baja,172,107,6573285417
2024,85230,Orocué,Casanare,TERRITORIAL,624.1521915646159,baja,417,252,21842630534
2024,50400,Lejanías,Meta,TERRITORIAL,623.8996909376607,baja,230,136,7646922093
2024,41503,Oporapa,Huila,TERRITORIAL,622.8725257156694,baja,216,136,5072575781
2024,15511,Pachavita,Boyacá,TERRITORIAL,621.0408161765871,baja,120,80,2947011464
2024,11001,Bogotá D.C.,Bogotá,OTRO,620.2523924092595,baja,87,86,17590815402
2024,18029,Albania,Caquetá,TERRITORIAL,618.1968941702764,baja,155,91,5369938067
2024,25599,Apulo,Cundinamarca,TERRITORIAL,617.3419807180197,baja,248,155,6558418146
2024,17495,Norcasia,Caldas,TERRITORIAL,616.6437586628136,baja,373,204,8430011107
2024,05656,San Jerónimo,Antioquia,TERRITORIAL,615.7661371131755,baja,359,197,20126368068
2024,15104,Boyacá,Boyacá,NACIONAL,614.8138233471674,baja,131,119,3401052747
2024,05475,Murindó,Antioquia,NACIONAL,612.6039349220282,baja,33,29,406408638
2024,63401,La Tebaida,Quindío,TERRITORIAL,610.9444293209282,baja,563,314,9675614562
2024,73443,Mariquita,Tolima,TERRITORIAL,610.7835424709367,baja,236,169,14948676354
2024,68755,Socorro,Santander,TERRITORIAL,610.2341687235025,baja,359,214,14483220057
2024,05607,Retiro,Antioquia,TERRITORIAL,609.9123703271772,baja,589,473,56308355556
2024,19142,Caloto,Cauca,TERRITORIAL,609.0385659904259,baja,203,169,12233007058
2024,25377,La Calera,Cundinamarca,TERRITORIAL,607.310918709682,baja,637,436,26717650048
2024,44420,La Jagua del Pilar,La Guajira,TERRITORIAL,606.6315400441893,baja,247,142,5347229441
2024,13468,Mompós,Bolívar,TERRITORIAL,601.4886879705375,baja,337,158,10020462442
2024,25488,Nilo,Cundinamarca,TERRITORIAL,600.7442154704004,baja,213,155,14087610559
2024,41016,Aipe,Huila,TERRITORIAL,599.3007273192793,baja,572,306,11393596985
2024,05792,Tarso,Antioquia,TERRITORIAL,598.3194295986814,baja,215,113,4512851029
2024,52001,Pasto,Nariño,OTRO,596.7499069019498,baja,738,499,29690094258
2024,76520,Palmira,Valle del Cauca,TERRITORIAL,596.4223666621082,baja,2692,1620,208471562223
2024,50110,Barranca de Upía,Meta,TERRITORIAL,594.44578541124,baja,284,176,9435527112
2024,23672,San Antero,Córdoba,TERRITORIAL,592.0116643534199,baja,281,173,20314854949
2024,15763,Sotaquirá,Boyacá,TERRITORIAL,591.2906823969848,baja,189,127,9056708309
2024,41885,Yaguará,Huila,TERRITORIAL,590.5005562230994,baja,448,204,9003896667
2024,68615,Rionegro,Santander,TERRITORIAL,590.4905686300426,baja,394,224,12309723006
2024,54003,Abrego,Norte de Santander,TERRITORIAL,590.2176270981632,baja,1226,584,28856827432
2024,19050,Argelia,Cauca,TERRITORIAL,587.2680215793448,baja,403,201,12573456806
2024,68320,Guadalupe,Santander,TERRITORIAL,586.9111859538128,baja,152,101,5785938296
2024,76036,Andalucía,Valle del Cauca,TERRITORIAL,585.4800933854613,baja,260,166,6215531407
2024,68250,El Peñón,Santander,TERRITORIAL,583.0174039199177,baja,151,94,6064416970
2024,41357,Iquira,Huila,TERRITORIAL,582.5454526879812,baja,204,153,8872584364
2024,68855,Valle de San José,Santander,TERRITORIAL,582.3951083890216,baja,130,77,4117355234
2024,05347,Heliconia,Antioquia,TERRITORIAL,581.5141247060371,baja,110,89,3673442227
2024,68682,San Joaquín,Santander,TERRITORIAL,581.3847709554313,baja,110,73,2717202136
2024,15621,Rondón,Boyacá,TERRITORIAL,579.78094935749,baja,127,75,2445948159
2024,15272,Firavitoba,Boyacá,TERRITORIAL,578.1256747040195,baja,159,101,5053413190
2024,15681,San Pablo de Borbur,Boyacá,NACIONAL,577.1418551659008,baja,146,106,7575643042
2024,05856,Valparaíso,Antioquia,TERRITORIAL,576.5129798691238,baja,140,69,3407849925
2024,73408,Lérida,Tolima,TERRITORIAL,575.8892502061921,baja,683,333,21801548101
2024,05044,Anza,Antioquia,TERRITORIAL,573.7928572565486,baja,221,102,4112680710
2024,52687,San Lorenzo,Nariño,TERRITORIAL,573.3703027720139,baja,365,194,6887693892
2024,15550,Pisba,Boyacá,TERRITORIAL,572.8269485355778,baja,181,117,8944981017
2024,70400,La Unión,Sucre,TERRITORIAL,571.2388280881343,baja,263,200,12958767659
2024,20250,El Paso,Cesar,TERRITORIAL,568.5828997574243,baja,242,188,22856663603
2024,73319,Guamo,Tolima,TERRITORIAL,568.2094672149752,baja,212,159,10053992275
2024,54001,Cúcuta,Norte de Santander,OTRO,566.9341457131247,baja,447,398,26490882280
2024,50226,Cumaral,Meta,TERRITORIAL,566.8892982809756,baja,376,272,22097786638
2024,15761,Somondoco,Boyacá,TERRITORIAL,566.6938903642822,baja,158,82,3712311746
2024,05686,Santa Rosa de Osos,Antioquia,NACIONAL,565.0922114106114,baja,123,91,42125451464
2024,41206,Colombia,Huila,TERRITORIAL,564.7074977627516,baja,181,106,6420127699
2024,25899,Zipaquirá,Cundinamarca,TERRITORIAL,564.178804605665,baja,1556,954,135428641633
2024,68092,Betulia,Santander,TERRITORIAL,563.1523740649135,baja,278,176,16445203907
2024,13458,Montecristo,Bolívar,TERRITORIAL,562.7086747615608,baja,461,230,13751730315
2024,70523,Palmito,Sucre,TERRITORIAL,561.3351629667461,baja,186,111,9615427534
2024,68547,Piedecuesta,Santander,TERRITORIAL,560.5475573516962,baja,2194,1264,152346975511
2024,63001,Armenia,Quindío,TERRITORIAL,559.5208460764565,baja,8005,4518,368027127810
2024,41676,Santa María,Huila,TERRITORIAL,559.182981463949,baja,224,140,8006677799
2024,27250,El Litoral del San Juan,Chocó,TERRITORIAL,559.0126717000174,baja,81,48,12763118660
2024,15299,Garagoa,Boyacá,TERRITORIAL,557.4449695684714,baja,206,147,7875911905
2024,68255,El Playón,Santander,TERRITORIAL,557.021817635586,baja,522,318,16543066643
2024,70235,Galeras,Sucre,TERRITORIAL,556.5285931378286,baja,261,140,10695878407
2024,05315,Guadalupe,Antioquia,TERRITORIAL,556.2996254982232,baja,161,103,8120297405
2024,13030,Altos del Rosario,Bolívar,TERRITORIAL,556.1661205288923,baja,360,200,8663522698
2024,19743,Silvia,Cauca,TERRITORIAL,555.1743043356253,baja,317,188,11203728577
2024,70429,Majagual,Sucre,TERRITORIAL,554.6011725699581,baja,322,185,16172843059
2024,54377,Labateca,Norte de Santander,TERRITORIAL,553.7199033137865,baja,242,127,5299286495
2024,54347,Herrán,Norte de Santander,TERRITORIAL,553.5227130550445,baja,202,110,5850974540
2024,13074,Barranco de Loba,Bolívar,TERRITORIAL,551.9645679912212,baja,185,108,12393754798
2024,63111,Buenavista,Quindío,TERRITORIAL,551.4472859189407,baja,169,96,2456431790
2024,05154,Caucasia,Antioquia,TERRITORIAL,551.2701461426964,baja,807,371,58434920016
2024,25286,Funza,Cundinamarca,NACIONAL,550.5267131909964,baja,41,38,978049798
2024,05789,Támesis,Antioquia,TERRITORIAL,550.3915855967244,baja,428,238,19877059270
2024,47541,Pedraza,Magdalena,TERRITORIAL,550.0809384312313,baja,117,62,3222207823
2024,05642,Salgar,Antioquia,TERRITORIAL,549.8271575360079,baja,249,171,13156729124
2024,41001,Neiva,Huila,NO_DEFINIDO,548.8495315191981,baja,524,306,6610221412
2024,91001,Leticia,Amazonas,NO_DEFINIDO,548.426593945949,baja,147,69,148172396
2024,19110,Buenos Aires,Cauca,TERRITORIAL,548.1315914887425,baja,276,184,10959631582
2024,15403,La Uvita,Boyacá,TERRITORIAL,547.7397156403974,baja,187,86,3472096397
2024,15325,Guayatá,Boyacá,TERRITORIAL,547.5645256439328,baja,120,66,2346780372
2024,25322,Guasca,Cundinamarca,TERRITORIAL,546.8009292664254,baja,386,234,13795820465
2024,68121,Cabrera,Santander,TERRITORIAL,544.4722495887611,baja,123,69,3613005739
2024,76670,San Pedro,Valle del Cauca,TERRITORIAL,539.7742476360238,baja,319,173,9166098922
2024,70678,San Benito Abad,Sucre,TERRITORIAL,538.6500532309578,baja,224,165,10904345090
2024,23466,Montelíbano,Córdoba,TERRITORIAL,538.0949004469334,baja,420,295,46498247074
2024,76111,Guadalajara de Buga,Valle del Cauca,TERRITORIAL,537.9780090129105,baja,2353,1593,70958888716
2024,05649,San Carlos,Antioquia,TERRITORIAL,536.5316787989138,baja,401,212,24431228540
2024,18592,Puerto Rico,Caquetá,TERRITORIAL,536.356163079674,baja,258,129,15100014625
2024,08675,Santa Lucía,Atlántico,TERRITORIAL,536.1665044631293,baja,323,236,6687403087
2024,20517,Pailitas,Cesar,TERRITORIAL,535.8358115496045,baja,188,131,7558761339
2024,19137,Caldono,Cauca,TERRITORIAL,535.1641283766822,baja,258,148,13233587402
2024,86219,Colón,Putumayo,TERRITORIAL,534.4111635921444,baja,202,107,2758158620
2024,23815,Tuchín,Córdoba,TERRITORIAL,533.0595272565168,baja,150,126,20927921185
2024,50124,Cabuyaro,Meta,TERRITORIAL,531.6738470160763,baja,468,306,18823849326
2024,05284,Frontino,Antioquia,TERRITORIAL,529.4547124325629,baja,319,175,12966628641
2024,25653,San Cayetano,Cundinamarca,TERRITORIAL,529.3032913984302,baja,158,78,2136421763
2024,15322,Guateque,Boyacá,TERRITORIAL,528.2945580275422,baja,281,161,10557880573
2024,52381,La Florida,Nariño,TERRITORIAL,528.0578859214454,baja,469,256,7038458564
2024,15236,Chivor,Boyacá,TERRITORIAL,527.9902518378973,baja,162,96,5818483948
2024,17446,Marulanda,Caldas,TERRITORIAL,527.8535952321068,baja,137,85,3232458979
2024,19785,Sucre,Cauca,TERRITORIAL,527.7853231691292,baja,221,132,8121930496
2024,86571,Puerto Guzmán,Putumayo,TERRITORIAL,527.2516531826315,baja,277,155,13915214965
2024,68549,Pinchote,Santander,TERRITORIAL,526.5870208628612,baja,176,86,5232820754
2024,23586,Purísima,Córdoba,TERRITORIAL,526.0192717604243,baja,168,109,8255640018
2024,50245,El Calvario,Meta,TERRITORIAL,525.5240428881804,baja,93,68,2069040790
2024,41660,Saladoblanco,Huila,TERRITORIAL,525.1114657921714,baja,271,123,5274733023
2024,20383,La Gloria,Cesar,TERRITORIAL,523.5957712793239,baja,236,159,7140901837
2024,20570,Pueblo Bello,Cesar,TERRITORIAL,522.2103985337206,baja,273,223,17403249100
2024,76041,Ansermanuevo,Valle del Cauca,TERRITORIAL,521.6860659191361,baja,316,138,7958794113
2024,66594,Quinchía,Risaralda,TERRITORIAL,521.6757400115999,baja,291,195,9816803532
2024,05543,Peque,Antioquia,TERRITORIAL,520.9126540473342,baja,272,171,14170306168
2024,50350,La Macarena,Meta,TERRITORIAL,520.9081712728464,baja,328,204,16782041798
2024,68502,Onzaga,Santander,TERRITORIAL,520.681637189988,baja,137,87,3979900251
2024,15212,Coper,Boyacá,TERRITORIAL,519.5882916366774,baja,171,77,4231734840
2024,13052,Arjona,Bolívar,TERRITORIAL,519.2769999590676,baja,465,276,12832693104
2024,05142,Caracolí,Antioquia,TERRITORIAL,516.460440446726,baja,186,116,3872500882
2024,68235,El Carmen de Chucurí,Santander,TERRITORIAL,515.611700198426,baja,263,157,13079550084
2024,05088,Bello,Antioquia,TERRITORIAL,515.4841726403489,baja,2851,1802,247949842994
2024,23675,San Bernardo del Viento,Córdoba,TERRITORIAL,515.0084429377121,baja,130,98,7510796720
2024,15757,Socha,Boyacá,TERRITORIAL,514.7765812310247,baja,261,176,10638878541
2024,05591,Puerto Triunfo,Antioquia,TERRITORIAL,513.603244323002,baja,384,176,15237911752
2024,18256,El Paujil,Caquetá,TERRITORIAL,512.152392696854,baja,254,152,11504142407
2024,05390,La Pintada,Antioquia,TERRITORIAL,511.91850278029557,baja,221,124,8670982799
2024,23555,Planeta Rica,Córdoba,TERRITORIAL,510.8491495377621,baja,118,88,18467608517
2024,15816,Togüí,Boyacá,TERRITORIAL,509.92321710064675,baja,164,109,5455610449
2024,68266,Enciso,Santander,TERRITORIAL,509.81999622501627,baja,134,89,3437775085
2024,68895,Zapatoca,Santander,TERRITORIAL,509.2400885446146,baja,126,86,3178594678
2024,47030,Algarrobo,Magdalena,TERRITORIAL,508.98026717028984,baja,359,178,10522481978
2024,25293,Gachala,Cundinamarca,NACIONAL,508.67502501013394,baja,91,78,19104720199
2024,15494,Nuevo Colón,Boyacá,TERRITORIAL,508.3027844380008,baja,271,178,6780262655
2024,25839,Ubalá,Cundinamarca,TERRITORIAL,507.87532366813116,baja,324,178,11834295752
2024,25035,Anapoima,Cundinamarca,TERRITORIAL,507.48473765528007,baja,99,84,1870279369
2024,54125,Cácota,Norte de Santander,TERRITORIAL,506.61510678836953,baja,198,109,4167666286
2024,15808,Tinjacá,Boyacá,NACIONAL,505.4890303582648,baja,78,56,2478688846
2024,41244,Elías,Huila,TERRITORIAL,504.4734011615358,baja,140,75,2623439989
2024,15131,Caldas,Boyacá,TERRITORIAL,502.83818049966834,baja,111,72,3778590418
2024,68464,Mogotes,Santander,TERRITORIAL,502.09807089844486,baja,212,125,6822838157
2024,52399,La Unión,Nariño,TERRITORIAL,501.2099785646094,baja,435,198,9782963993
2024,15837,Tuta,Boyacá,TERRITORIAL,500.7317613327811,baja,270,167,11723938523
2024,05887,Yarumal,Antioquia,TERRITORIAL,500.3439574222994,baja,590,313,35782934957
2024,76246,El Cairo,Valle del Cauca,TERRITORIAL,499.9843878022849,baja,169,92,3455964793
2024,15224,Cucaita,Boyacá,TERRITORIAL,498.38378146116514,baja,173,118,5345854838
2024,52385,La Llanada,Nariño,TERRITORIAL,495.46695832384484,baja,264,155,5157988705
2024,05086,Belmira,Antioquia,TERRITORIAL,495.37274041792466,baja,292,167,7431504111
2024,05313,Granada,Antioquia,TERRITORIAL,495.31760567139486,baja,200,145,7574467715
2024,68324,Guavatá,Santander,TERRITORIAL,495.2018752559934,baja,136,86,3692409307
2024,73268,Espinal,Tolima,TERRITORIAL,494.9575332300035,baja,1732,1037,117085392259
2024,85225,Nunchía,Casanare,TERRITORIAL,492.72534980605514,baja,275,167,7387216873
2024,15425,Macanal,Boyacá,TERRITORIAL,491.9268851895513,baja,185,106,9261812395
2024,52565,Providencia,Nariño,TERRITORIAL,488.55977649602863,baja,392,192,5073678182
2024,52203,Colón,Nariño,TERRITORIAL,488.51008474898254,baja,272,124,4229395010
2024,68679,San Gil,Santander,TERRITORIAL,488.0882622284395,baja,774,463,18940454564
2024,25596,Quipile,Cundinamarca,TERRITORIAL,487.70544837818704,baja,173,108,3707091448
2024,70508,Ovejas,Sucre,TERRITORIAL,487.69089405491684,baja,404,206,17981385544
2024,15106,Briceño,Boyacá,TERRITORIAL,487.07432026344003,baja,138,84,3590007786
2024,99773,Cumaribo,Vichada,TERRITORIAL,486.3509040702015,baja,442,254,26143313248
2024,13244,El Carmen de Bolívar,Bolívar,TERRITORIAL,485.18241804265875,baja,656,375,24647682798
2024,52227,Cumbal,Nariño,TERRITORIAL,484.20741767603346,baja,538,236,23148622249
2024,66318,Guática,Risaralda,TERRITORIAL,483.5789331089247,baja,207,160,6956756600
2024,15897,Zetaquira,Boyacá,TERRITORIAL,483.3530920499052,baja,311,175,8955273234
2024,68684,San José de Miranda,Santander,TERRITORIAL,483.1838105841507,baja,154,92,6336671931
2024,52317,Guachucal,Nariño,TERRITORIAL,479.5979561701976,baja,290,164,7734973132
2024,05585,Puerto Nare,Antioquia,TERRITORIAL,479.568795457146,baja,657,291,15999191557
2024,05030,Amagá,Antioquia,TERRITORIAL,479.3248132017009,baja,281,207,17430437252
2024,68368,Jesús María,Santander,TERRITORIAL,479.2502430389702,baja,136,87,3055120674
2024,15820,Tópaga,Boyacá,TERRITORIAL,478.6203545785851,baja,165,108,4832656473
2024,76243,El Águila,Valle del Cauca,TERRITORIAL,478.3963195859612,baja,170,87,4044403190
2024,17442,Marmato,Caldas,TERRITORIAL,478.3731514770791,baja,413,237,12255663738
2024,18460,Milán,Caquetá,TERRITORIAL,477.8254038490841,baja,204,141,17146835955
2024,17665,San José,Caldas,TERRITORIAL,477.1329871441048,baja,174,108,4187949946
2024,25779,Susa,Cundinamarca,TERRITORIAL,477.108790305092,baja,185,122,4497545431
2024,76828,Trujillo,Valle del Cauca,TERRITORIAL,477.0467278161573,baja,171,114,7937873727
2024,23678,San Carlos,Córdoba,TERRITORIAL,475.8882435595561,baja,111,85,5320994522
2024,25269,Facatativá,Cundinamarca,TERRITORIAL,475.70447899549526,baja,1353,897,109732218933
2024,73124,Cajamarca,Tolima,TERRITORIAL,474.85076659130897,baja,421,241,7952322700
2024,76306,Ginebra,Valle del Cauca,TERRITORIAL,474.4879203745641,baja,245,128,6777994647
2024,05190,Cisneros,Antioquia,TERRITORIAL,474.11209308444603,baja,253,156,11345040278
2024,15720,Sativanorte,Boyacá,TERRITORIAL,473.7098351363814,baja,121,82,5188925495
2024,19532,Patía,Cauca,TERRITORIAL,473.69776657303265,baja,291,179,10307072076
2024,20550,Pelaya,Cesar,TERRITORIAL,473.1027865530071,baja,209,136,7506548469
2024,66400,La Virginia,Risaralda,TERRITORIAL,472.2952059122862,baja,417,259,21361994611
2024,50686,San Juanito,Meta,TERRITORIAL,472.1241021293895,baja,103,59,2044330777
2024,17174,Chinchiná,Caldas,TERRITORIAL,471.82532457958416,baja,1056,471,29306880575
2024,15774,Susacón,Boyacá,TERRITORIAL,471.6685249520887,baja,105,72,2732129313
2024,73067,Ataco,Tolima,TERRITORIAL,470.59814233206595,baja,420,187,16742948359
2024,05854,Valdivia,Antioquia,TERRITORIAL,469.737592391336,baja,289,171,12406033873
2024,25799,Tenjo,Cundinamarca,TERRITORIAL,469.7153137368263,baja,946,617,88225724102
2024,05756,Sonson,Antioquia,TERRITORIAL,469.66716416732515,baja,643,410,35565704833
2024,25592,Quebradanegra,Cundinamarca,TERRITORIAL,468.52957969182836,baja,234,132,5001167227
2024,19513,Padilla,Cauca,TERRITORIAL,467.69374277242105,baja,225,129,3851889735
2024,05615,Rionegro,Antioquia,TERRITORIAL,467.6009754613226,baja,1616,1020,348911965175
2024,15180,Chiscas,Boyacá,TERRITORIAL,467.4042993327564,baja,156,95,5508783667
2024,05055,Argelia,Antioquia,TERRITORIAL,466.86466053134797,baja,222,122,6040469915
2024,05361,Ituango,Antioquia,TERRITORIAL,466.345096355496,baja,459,271,17967757032
2024,19533,Piamonte,Cauca,TERRITORIAL,466.1868158678704,baja,300,190,9847866946
2024,15814,Toca,Boyacá,TERRITORIAL,465.9596593329511,baja,113,83,4372700749
2024,50577,Puerto Lleras,Meta,TERRITORIAL,465.7374818253945,baja,259,147,9448213382
2024,05240,Ebéjico,Antioquia,TERRITORIAL,465.1768513353156,baja,149,95,4699088953
2024,08849,Usiacurí,Atlántico,TERRITORIAL,465.0561151562207,baja,237,115,5754448654
2024,15185,Chitaraque,Boyacá,TERRITORIAL,464.7683950813335,baja,181,117,5177712787
2024,63302,Génova,Quindío,TERRITORIAL,464.3984871110467,baja,273,127,3466119381
2024,25436,Manta,Cundinamarca,TERRITORIAL,462.96223631042403,baja,126,66,1838529449
2024,23090,Canalete,Córdoba,TERRITORIAL,461.5969848764919,baja,299,168,15656496423
2024,19622,Rosas,Cauca,TERRITORIAL,460.3831812800178,baja,141,95,1931486390
2024,05138,Cañasgordas,Antioquia,TERRITORIAL,460.2268876313529,baja,396,187,14972723160
2024,15215,Corrales,Boyacá,TERRITORIAL,458.33795151057603,baja,181,104,4702304072
2024,13268,El Peñón,Bolívar,TERRITORIAL,458.24839325503126,baja,190,135,6011908757
2024,41020,Algeciras,Huila,TERRITORIAL,457.06768433565026,baja,429,218,7522567309
2024,25258,El Peñón,Cundinamarca,TERRITORIAL,456.94378959887405,baja,168,102,4813506760
2024,54820,Toledo,Norte de Santander,TERRITORIAL,456.79859698943375,baja,400,235,13680336265
2024,52694,San Pedro de Cartago,Nariño,TERRITORIAL,456.7483665402692,baja,323,146,5524764606
2024,73268,Espinal,Tolima,NACIONAL,456.5772262729028,baja,385,243,17137696308
2024,73236,Dolores,Tolima,TERRITORIAL,456.07625394786487,baja,151,94,3623618145
2024,25898,Zipacón,Cundinamarca,TERRITORIAL,455.5698588327669,baja,140,98,2397586779
2024,05079,Barbosa,Antioquia,TERRITORIAL,455.1593097840469,baja,919,403,30620205444
2024,15464,Mongua,Boyacá,TERRITORIAL,455.1278969992535,baja,171,110,5929167622
2024,17616,Risaralda,Caldas,NACIONAL,455.10456464091754,baja,396,312,178137622656
2024,68397,La Paz,Santander,TERRITORIAL,454.9418010313521,baja,107,77,3170955323
2024,05237,Don Matías,Antioquia,TERRITORIAL,453.69297007290436,baja,253,171,14953951456
2024,50325,Mapiripán,Meta,TERRITORIAL,453.683134939411,baja,319,186,15688842258
2024,18860,Valparaíso,Caquetá,TERRITORIAL,452.3455372045741,baja,253,157,10064497844
2024,54810,Tibú,Norte de Santander,TERRITORIAL,451.79948204129573,baja,1632,717,70298635797
2024,25524,Pandi,Cundinamarca,TERRITORIAL,451.6223607123249,baja,125,67,2310906347
2024,17541,Pensilvania,Caldas,TERRITORIAL,450.4014313385352,baja,490,307,13417483566
2024,25328,Guayabal de Siquima,Cundinamarca,TERRITORIAL,448.8855168660145,baja,181,110,4478901976
2024,15542,Pesca,Boyacá,TERRITORIAL,448.81694704021197,baja,233,173,7838021524
2024,68533,Páramo,Santander,TERRITORIAL,447.9467443569158,baja,173,92,4481588982
2024,63548,Pijao,Quindío,TERRITORIAL,447.7271414759301,baja,170,120,3344352151
2024,68179,Chipatá,Santander,TERRITORIAL,447.3498572951436,baja,150,101,3418815325
2024,68229,Curití,Santander,TERRITORIAL,447.138737558861,baja,254,128,6008504711
2024,68522,Palmar,Santander,TERRITORIAL,446.8040796528095,baja,186,115,4561406467
2024,05004,Abriaquí,Antioquia,TERRITORIAL,446.7012455875739,baja,139,76,3202917514
2024,76863,Versalles,Valle del Cauca,TERRITORIAL,445.81515325991825,baja,124,82,2230932058
2024,25040,Anolaima,Cundinamarca,TERRITORIAL,445.04638826067463,baja,196,135,5415212474
2024,05847,Urrao,Antioquia,TERRITORIAL,444.8300795865106,baja,540,327,17292451823
2024,52323,Gualmatán,Nariño,TERRITORIAL,443.5388927214339,baja,388,161,4913304640
2024,13442,María la Baja,Bolívar,TERRITORIAL,443.2993775418161,baja,143,128,12786487224
2024,68318,Guaca,Santander,TERRITORIAL,441.95783023575973,baja,168,104,4028429862
2024,05670,San Roque,Antioquia,TERRITORIAL,440.9475828498259,baja,387,181,13169490444
2024,50568,Puerto Gaitán,Meta,TERRITORIAL,440.14867888643084,baja,1501,733,135418877150
2024,15204,Cómbita,Boyacá,TERRITORIAL,439.6188848198932,baja,203,134,8820282698
2024,15476,Motavita,Boyacá,TERRITORIAL,438.75127243945633,baja,159,129,6730942773
2024,25299,Gama,Cundinamarca,TERRITORIAL,438.3290116107036,baja,149,113,3386373254
2024,13600,Río Viejo,Bolívar,TERRITORIAL,436.66062577127275,baja,194,153,8348113776
2024,15798,Tenza,Boyacá,TERRITORIAL,436.42452548661004,baja,135,77,3117603463
2024,70820,Santiago de Tolú,Sucre,TERRITORIAL,435.6814773061971,baja,253,125,14584297557
2024,47745,Sitionuevo,Magdalena,TERRITORIAL,434.8381309172974,baja,288,123,1697705091
2024,68160,Cepitá,Santander,TERRITORIAL,434.63690670011556,baja,120,79,2675396527
2024,73275,Flandes,Tolima,TERRITORIAL,434.1393982710935,baja,365,240,9249311833
2024,86755,San Francisco,Putumayo,TERRITORIAL,432.99544379164297,baja,213,118,3220286854
